Qty_Sold,Week_End_Date,Product_ID,Year,Month,Quarter,ISO_Week,Week_Number,Month_Start,Month_End,Lag_1,Lag_2,Lag_3,Lag_4,Lag_8,Lag_12,Rolling_Mean_4,Rolling_Mean_8,Rolling_Std_4,Rolling_Max_4,Rolling_Min_4,Discount_Flag,Returns_Rate,Inventory_Ratio,Promo_Flag,Holiday_Flag,Rainfall,Avg_Temperature,Season,Demand_Class
63,2024-11-23,TE023,2024,11,4,47,46,2024-11-01,2024-11-30 23:59:59.999999,60.0,57.0,55.0,50.0,57.0,73.0,55.5,60.125,4.203173404306183,60.0,50.0,1,0.015873015873015872,4.682539682539683,0,0,49.76,23.15,Fall,Smooth
54,2024-11-30,TE023,2024,11,4,48,47,2024-11-01,2024-11-30 23:59:59.999999,63.0,60.0,57.0,55.0,69.0,45.0,58.75,60.875,3.500000000000022,63.0,55.0,0,0.05555555555555555,5.7592592592592595,1,0,34.85,19.46,Fall,Smooth
47,2024-12-07,TE023,2024,12,4,49,48,2024-12-01,2024-12-31 23:59:59.999999,54.0,63.0,60.0,57.0,63.0,69.0,58.5,59.0,3.872983346207437,63.0,54.0,1,0.02127659574468085,6.574468085106383,0,0,16.23,15.57,Winter,Smooth
44,2024-12-14,TE023,2024,12,4,50,49,2024-12-01,2024-12-31 23:59:59.999999,47.0,54.0,63.0,60.0,70.0,73.0,56.0,57.0,7.071067811865486,63.0,47.0,0,0.045454545454545456,6.613636363636363,0,0,45.3,17.0,Winter,Smooth
47,2024-12-21,TE023,2024,12,4,51,50,2024-12-01,2024-12-31 23:59:59.999999,44.0,47.0,54.0,63.0,50.0,57.0,52.0,53.75,8.445906306213294,63.0,44.0,1,0.06382978723404255,6.48936170212766,1,1,8.21,16.58,Winter,Smooth
78,2024-12-28,TE023,2024,12,4,52,51,2024-12-01,2024-12-31 23:59:59.999999,47.0,44.0,47.0,54.0,55.0,69.0,48.0,53.375,4.2426406871193025,54.0,44.0,1,0.038461538461538464,3.628205128205128,0,1,29.42,15.96,Winter,Smooth
55,2023-01-07,TE024,2023,1,1,1,1,2023-01-01,2023-01-31 23:59:59.999999,,,,,,,,,,,,1,0.03636363636363636,8.872727272727273,1,1,15.3,11.04,Winter,Smooth
63,2023-01-14,TE024,2023,1,1,2,2,2023-01-01,2023-01-31 23:59:59.999999,55.0,,,,,,55.0,55.0,,55.0,55.0,1,0.047619047619047616,8.015873015873016,0,0,10.24,16.52,Winter,Smooth
48,2023-01-21,TE024,2023,1,1,3,3,2023-01-01,2023-01-31 23:59:59.999999,63.0,55.0,,,,,59.0,59.0,5.656854249492381,63.0,55.0,1,0.0625,10.354166666666666,0,0,7.17,15.64,Winter,Smooth
46,2023-01-28,TE024,2023,1,1,4,4,2023-01-01,2023-01-31 23:59:59.999999,48.0,63.0,55.0,,,,55.333333333333336,55.333333333333336,7.505553499465136,63.0,48.0,1,0.021739130434782608,10.782608695652174,0,0,39.2,19.58,Winter,Smooth
33,2023-02-04,TE024,2023,2,1,5,5,2023-02-01,2023-02-28 23:59:59.999999,46.0,48.0,63.0,55.0,,,53.0,53.0,7.702813338860896,63.0,46.0,1,0.0,14.606060606060606,0,0,5.54,18.5,Fall,Smooth
25,2023-02-11,TE024,2023,2,1,6,6,2023-02-01,2023-02-28 23:59:59.999999,33.0,46.0,48.0,63.0,,,47.5,49.0,12.28820572744451,63.0,33.0,1,0.04,19.8,0,0,43.19,18.93,Fall,Smooth
25,2023-02-18,TE024,2023,2,1,7,7,2023-02-01,2023-02-28 23:59:59.999999,25.0,33.0,46.0,48.0,,,38.0,45.0,10.923979738782627,48.0,25.0,1,0.0,18.88,0,0,48.31,27.25,Fall,Smooth
30,2023-02-25,TE024,2023,2,1,8,8,2023-02-01,2023-02-28 23:59:59.999999,25.0,25.0,33.0,46.0,,,32.25,42.142857142857146,9.912113800799505,46.0,25.0,1,0.03333333333333333,16.333333333333332,0,0,15.64,27.47,Fall,Smooth
27,2023-03-04,TE024,2023,3,1,9,9,2023-03-01,2023-03-31 23:59:59.999999,30.0,25.0,25.0,33.0,55.0,,28.25,40.625,3.9475730941090066,33.0,25.0,0,0.07407407407407407,18.444444444444443,0,0,17.75,26.4,Summer,Smooth
32,2023-03-11,TE024,2023,3,1,10,10,2023-03-01,2023-03-31 23:59:59.999999,27.0,30.0,25.0,25.0,63.0,,26.75,37.125,2.3629078131263093,30.0,25.0,1,0.03125,14.875,1,0,37.61,26.85,Summer,Smooth
24,2023-03-18,TE024,2023,3,1,11,11,2023-03-01,2023-03-31 23:59:59.999999,32.0,27.0,30.0,25.0,48.0,,28.5,33.25,3.109126351029609,32.0,25.0,1,0.0,20.666666666666668,1,0,6.51,30.81,Summer,Smooth
41,2023-03-25,TE024,2023,3,1,12,12,2023-03-01,2023-03-31 23:59:59.999999,24.0,32.0,27.0,30.0,46.0,,28.25,30.25,3.500000000000004,32.0,24.0,0,0.024390243902439025,11.536585365853659,0,0,23.56,29.05,Summer,Smooth
38,2023-04-01,TE024,2023,4,2,13,13,2023-04-01,2023-04-30 23:59:59.999999,41.0,24.0,32.0,27.0,33.0,55.0,31.0,29.625,7.438637868140467,41.0,24.0,1,0.02631578947368421,12.736842105263158,1,0,25.75,27.86,Summer,Smooth
42,2023-04-08,TE024,2023,4,2,14,14,2023-04-01,2023-04-30 23:59:59.999999,38.0,41.0,24.0,32.0,25.0,63.0,33.75,30.25,7.500000000000001,41.0,24.0,1,0.047619047619047616,11.095238095238095,0,0,25.53,29.32,Summer,Smooth
42,2023-04-15,TE024,2023,4,2,15,15,2023-04-01,2023-04-30 23:59:59.999999,42.0,38.0,41.0,24.0,25.0,48.0,36.25,32.375,8.341662504161466,42.0,24.0,1,0.023809523809523808,11.714285714285714,0,0,4.41,28.71,Summer,Smooth
35,2023-04-22,TE024,2023,4,2,16,16,2023-04-01,2023-04-30 23:59:59.999999,42.0,42.0,38.0,41.0,30.0,46.0,40.75,34.5,1.8929694486000876,42.0,38.0,1,0.02857142857142857,13.742857142857142,0,0,7.43,29.59,Summer,Smooth
27,2023-04-29,TE024,2023,4,2,17,17,2023-04-01,2023-04-30 23:59:59.999999,35.0,42.0,42.0,38.0,27.0,33.0,39.25,35.125,3.40342964277702,42.0,35.0,1,0.037037037037037035,17.703703703703702,0,0,6.57,31.85,Summer,Smooth
24,2023-05-06,TE024,2023,5,2,18,18,2023-05-01,2023-05-31 23:59:59.999999,27.0,35.0,42.0,42.0,32.0,25.0,36.5,35.125,7.141428428542849,42.0,27.0,0,0.041666666666666664,19.333333333333332,0,0,15.42,29.74,Summer,Smooth
32,2023-05-13,TE024,2023,5,2,19,19,2023-05-01,2023-05-31 23:59:59.999999,24.0,27.0,35.0,42.0,24.0,25.0,32.0,34.125,8.124038404635959,42.0,24.0,1,0.0625,14.8125,0,0,20.56,29.51,Summer,Smooth
33,2023-05-20,TE024,2023,5,2,20,20,2023-05-01,2023-05-31 23:59:59.999999,32.0,24.0,27.0,35.0,41.0,30.0,29.5,35.125,4.932882862316245,35.0,24.0,0,0.030303030303030304,14.06060606060606,1,0,4.4,30.92,Summer,Smooth
29,2023-05-27,TE024,2023,5,2,21,21,2023-05-01,2023-05-31 23:59:59.999999,33.0,32.0,24.0,27.0,38.0,27.0,29.0,34.125,4.242640687119282,33.0,24.0,0,0.034482758620689655,15.586206896551724,0,0,5.18,26.86,Summer,Smooth
37,2023-06-03,TE024,2023,6,2,22,22,2023-06-01,2023-06-30 23:59:59.999999,29.0,33.0,32.0,24.0,42.0,32.0,29.5,33.0,4.041451884327378,33.0,24.0,1,0.05405405405405406,11.972972972972974,1,0,52.96,27.91,Monsoon,Smooth
23,2023-06-10,TE024,2023,6,2,23,23,2023-06-01,2023-06-30 23:59:59.999999,37.0,29.0,33.0,32.0,42.0,24.0,32.75,32.375,3.304037933599832,37.0,29.0,0,0.0,19.17391304347826,0,0,142.85,23.34,Monsoon,Smooth
23,2023-06-17,TE024,2023,6,2,24,24,2023-06-01,2023-06-30 23:59:59.999999,23.0,37.0,29.0,33.0,35.0,41.0,30.5,30.0,5.972157622389638,37.0,23.0,1,0.0,19.130434782608695,0,0,178.14,23.08,Monsoon,Smooth
27,2023-06-24,TE024,2023,6,2,25,25,2023-06-01,2023-06-30 23:59:59.999999,23.0,23.0,37.0,29.0,27.0,38.0,28.0,28.5,6.633249580710798,37.0,23.0,1,0.037037037037037035,16.25925925925926,0,0,107.33,24.74,Monsoon,Smooth
31,2023-07-01,TE024,2023,7,3,26,26,2023-07-01,2023-07-31 23:59:59.999999,27.0,23.0,23.0,37.0,24.0,42.0,27.5,28.5,6.608075867199668,37.0,23.0,1,0.06451612903225806,14.64516129032258,1,0,133.54,26.49,Monsoon,Smooth
42,2023-07-08,TE024,2023,7,3,27,27,2023-07-01,2023-07-31 23:59:59.999999,31.0,27.0,23.0,23.0,32.0,42.0,26.0,29.375,3.82970843102535,31.0,23.0,1,0.047619047619047616,10.642857142857142,0,0,151.5,24.28,Monsoon,Smooth
33,2023-07-15,TE024,2023,7,3,28,28,2023-07-01,2023-07-31 23:59:59.999999,42.0,31.0,27.0,23.0,33.0,35.0,30.75,30.625,8.180260794538682,42.0,23.0,1,0.06060606060606061,13.848484848484848,0,0,144.84,20.0,Monsoon,Smooth
38,2023-07-22,TE024,2023,7,3,29,29,2023-07-01,2023-07-31 23:59:59.999999,33.0,42.0,31.0,27.0,29.0,27.0,33.25,30.625,6.344288770224758,42.0,27.0,1,0.02631578947368421,11.736842105263158,0,0,163.92,28.49,Monsoon,Smooth
32,2023-07-29,TE024,2023,7,3,30,30,2023-07-01,2023-07-31 23:59:59.999999,38.0,33.0,42.0,31.0,37.0,24.0,36.0,31.75,4.966554808583776,42.0,31.0,0,0.03125,14.25,0,0,36.49,24.29,Monsoon,Smooth
23,2023-08-05,TE024,2023,8,3,31,31,2023-08-01,2023-08-31 23:59:59.999999,32.0,38.0,33.0,42.0,23.0,32.0,36.25,31.125,4.645786621588781,42.0,32.0,0,0.043478260869565216,19.347826086956523,0,0,145.21,23.33,Monsoon,Smooth
31,2023-08-12,TE024,2023,8,3,32,32,2023-08-01,2023-08-31 23:59:59.999999,23.0,32.0,38.0,33.0,23.0,33.0,31.5,31.125,6.2449979983983965,38.0,23.0,1,0.06451612903225806,14.129032258064516,0,0,20.37,21.67,Monsoon,Smooth
33,2023-08-19,TE024,2023,8,3,33,33,2023-08-01,2023-08-31 23:59:59.999999,31.0,23.0,32.0,38.0,27.0,29.0,31.0,32.125,6.164414002968975,38.0,23.0,1,0.030303030303030304,13.06060606060606,0,0,133.09,28.82,Monsoon,Smooth
23,2023-08-26,TE024,2023,8,3,34,34,2023-08-01,2023-08-31 23:59:59.999999,33.0,31.0,23.0,32.0,31.0,37.0,29.75,32.875,4.573474244670746,33.0,23.0,1,0.043478260869565216,18.26086956521739,0,0,180.13,29.0,Monsoon,Smooth
36,2023-09-02,TE024,2023,9,3,35,35,2023-09-01,2023-09-30 23:59:59.999999,23.0,33.0,31.0,23.0,42.0,23.0,27.5,31.875,5.259911279353164,33.0,23.0,1,0.027777777777777776,11.5,0,0,36.38,24.76,Fall,Smooth
25,2023-09-09,TE024,2023,9,3,36,36,2023-09-01,2023-09-30 23:59:59.999999,36.0,23.0,33.0,31.0,33.0,23.0,30.75,31.125,5.560275772537424,36.0,23.0,1,0.04,16.52,0,0,6.71,21.77,Fall,Smooth
24,2023-09-16,TE024,2023,9,3,37,37,2023-09-01,2023-09-30 23:59:59.999999,25.0,36.0,23.0,33.0,38.0,27.0,29.25,30.125,6.238322424070966,36.0,23.0,1,0.041666666666666664,17.125,1,0,5.74,21.26,Fall,Smooth
40,2023-09-23,TE024,2023,9,3,38,38,2023-09-01,2023-09-30 23:59:59.999999,24.0,25.0,36.0,23.0,32.0,31.0,27.0,28.375,6.055300708194982,36.0,23.0,1,0.075,10.2,0,0,1.01,21.49,Fall,Smooth
25,2023-09-30,TE024,2023,9,3,39,39,2023-09-01,2023-09-30 23:59:59.999999,40.0,24.0,25.0,36.0,23.0,42.0,31.25,29.375,7.973915809270457,40.0,24.0,1,0.04,16.28,0,0,43.22,18.12,Fall,Smooth
28,2023-10-07,TE024,2023,10,4,40,40,2023-10-01,2023-10-31 23:59:59.999999,25.0,40.0,24.0,25.0,31.0,33.0,28.5,29.625,7.681145747868608,40.0,24.0,1,0.03571428571428571,14.75,0,0,35.44,20.39,Fall,Smooth
40,2023-10-14,TE024,2023,10,4,41,41,2023-10-01,2023-10-31 23:59:59.999999,28.0,25.0,40.0,24.0,33.0,38.0,29.25,29.25,7.365459931328117,40.0,24.0,1,0.025,10.125,1,0,1.56,18.41,Fall,Smooth
26,2023-10-21,TE024,2023,10,4,42,42,2023-10-01,2023-10-31 23:59:59.999999,40.0,28.0,25.0,40.0,23.0,32.0,33.25,30.125,7.88986691902975,40.0,25.0,1,0.038461538461538464,15.961538461538462,1,0,12.19,20.58,Fall,Smooth
25,2023-10-28,TE024,2023,10,4,43,43,2023-10-01,2023-10-31 23:59:59.999999,26.0,40.0,28.0,25.0,36.0,23.0,29.75,30.5,6.946221994724902,40.0,25.0,1,0.04,16.48,0,0,8.44,27.25,Fall,Smooth
62,2023-11-04,TE024,2023,11,4,44,44,2023-11-01,2023-11-30 23:59:59.999999,25.0,26.0,40.0,28.0,25.0,31.0,29.75,29.125,6.946221994724902,40.0,25.0,1,0.03225806451612903,6.370967741935484,0,0,10.33,25.62,Fall,Smooth
35,2023-11-11,TE024,2023,11,4,45,45,2023-11-01,2023-11-30 23:59:59.999999,62.0,25.0,26.0,40.0,24.0,33.0,38.25,33.75,17.25060385416503,62.0,25.0,1,0.05714285714285714,11.971428571428572,1,0,7.5,19.85,Fall,Smooth
60,2023-11-18,TE024,2023,11,4,46,46,2023-11-01,2023-11-30 23:59:59.999999,35.0,62.0,25.0,26.0,40.0,23.0,37.0,35.125,17.26267650163207,62.0,25.0,0,0.016666666666666666,6.533333333333333,0,0,34.64,20.96,Fall,Smooth
63,2023-11-25,TE024,2023,11,4,47,47,2023-11-01,2023-11-30 23:59:59.999999,60.0,35.0,62.0,25.0,25.0,36.0,45.5,37.625,18.375708603116962,62.0,25.0,1,0.015873015873015872,6.603174603174603,0,0,39.75,22.77,Fall,Smooth
60,2023-12-02,TE024,2023,12,4,48,48,2023-12-01,2023-12-31 23:59:59.999999,63.0,60.0,35.0,62.0,28.0,25.0,55.0,42.375,13.391539617733779,63.0,35.0,0,0.05,6.983333333333333,0,0,33.63,18.33,Winter,Smooth
63,2023-12-09,TE024,2023,12,4,49,49,2023-12-01,2023-12-31 23:59:59.999999,60.0,63.0,60.0,35.0,40.0,24.0,54.5,46.375,13.076696830622021,63.0,35.0,1,0.06349206349206349,6.587301587301587,0,0,2.72,17.3,Winter,Smooth
37,2023-12-16,TE024,2023,12,4,50,50,2023-12-01,2023-12-31 23:59:59.999999,63.0,60.0,63.0,60.0,26.0,40.0,61.5,49.25,1.7320508075688772,63.0,60.0,1,0.05405405405405406,11.162162162162161,0,0,45.2,13.01,Winter,Smooth
57,2023-12-23,TE024,2023,12,4,51,51,2023-12-01,2023-12-31 23:59:59.999999,37.0,63.0,60.0,63.0,25.0,25.0,55.75,50.625,12.579745625409124,63.0,37.0,1,0.017543859649122806,6.912280701754386,1,0,32.24,13.35,Winter,Smooth
42,2023-12-30,TE024,2023,12,4,52,52,2023-12-01,2023-12-31 23:59:59.999999,57.0,37.0,63.0,60.0,62.0,28.0,54.25,54.625,11.757976016304847,63.0,37.0,1,0.023809523809523808,9.928571428571429,0,0,36.46,15.79,Winter,Smooth
61,2024-01-06,TE024,2024,1,1,1,0,2024-01-01,2024-01-31 23:59:59.999999,42.0,57.0,37.0,63.0,35.0,40.0,49.75,52.125,12.257650672131264,63.0,37.0,1,0.03278688524590164,6.262295081967213,0,0,18.88,11.15,Winter,Smooth
61,2024-01-13,TE024,2024,1,1,2,1,2024-01-01,2024-01-31 23:59:59.999999,61.0,42.0,57.0,37.0,60.0,26.0,49.25,55.375,11.557825631723873,61.0,37.0,0,0.01639344262295082,6.442622950819672,0,0,25.47,16.36,Winter,Smooth
55,2024-01-20,TE024,2024,1,1,3,2,2024-01-01,2024-01-31 23:59:59.999999,61.0,61.0,42.0,57.0,63.0,25.0,55.25,55.5,9.03234926989282,61.0,42.0,0,0.01818181818181818,7.127272727272727,1,0,43.35,12.94,Winter,Smooth
41,2024-01-27,TE024,2024,1,1,4,3,2024-01-01,2024-01-31 23:59:59.999999,55.0,61.0,61.0,42.0,60.0,62.0,54.75,54.5,8.958236433584458,61.0,42.0,1,0.04878048780487805,9.902439024390244,0,0,31.67,12.17,Winter,Smooth
25,2024-02-03,TE024,2024,2,1,5,4,2024-02-01,2024-02-29 23:59:59.999999,41.0,55.0,61.0,61.0,63.0,35.0,54.5,52.125,9.433981132056603,61.0,41.0,0,0.04,15.8,1,0,30.65,25.43,Fall,Smooth
33,2024-02-10,TE024,2024,2,1,6,5,2024-02-01,2024-02-29 23:59:59.999999,25.0,41.0,55.0,61.0,37.0,60.0,45.5,47.375,16.0312195418814,61.0,25.0,1,0.030303030303030304,11.303030303030303,1,0,17.64,19.06,Fall,Smooth
42,2024-02-17,TE024,2024,2,1,7,6,2024-02-01,2024-02-29 23:59:59.999999,33.0,25.0,41.0,55.0,57.0,63.0,38.5,46.875,12.793227374930325,55.0,25.0,1,0.047619047619047616,9.357142857142858,0,0,37.3,22.74,Fall,Smooth
27,2024-02-24,TE024,2024,2,1,8,7,2024-02-01,2024-02-29 23:59:59.999999,42.0,33.0,25.0,41.0,42.0,60.0,35.25,45.0,7.932002689527196,42.0,25.0,1,0.0,14.481481481481481,0,0,17.49,21.27,Fall,Smooth
33,2024-03-02,TE024,2024,3,1,9,8,2024-03-01,2024-03-31 23:59:59.999999,27.0,42.0,33.0,25.0,61.0,63.0,31.75,43.125,7.6321687612368745,42.0,25.0,1,0.030303030303030304,11.121212121212121,1,0,43.8,32.17,Summer,Smooth
38,2024-03-09,TE024,2024,3,1,10,9,2024-03-01,2024-03-31 23:59:59.999999,33.0,27.0,42.0,33.0,61.0,37.0,33.75,39.625,6.184658438426491,42.0,27.0,1,0.05263157894736842,10.236842105263158,0,0,16.85,29.95,Summer,Smooth
36,2024-03-16,TE024,2024,3,1,11,10,2024-03-01,2024-03-31 23:59:59.999999,38.0,33.0,27.0,42.0,55.0,57.0,35.0,36.75,6.48074069840786,42.0,27.0,1,0.027777777777777776,10.916666666666666,0,0,35.38,30.25,Summer,Smooth
24,2024-03-23,TE024,2024,3,1,12,11,2024-03-01,2024-03-31 23:59:59.999999,36.0,38.0,33.0,27.0,41.0,42.0,33.5,34.375,4.795831523312721,38.0,27.0,1,0.041666666666666664,15.458333333333334,0,0,28.84,32.69,Summer,Smooth
36,2024-03-30,TE024,2024,3,1,13,12,2024-03-01,2024-03-31 23:59:59.999999,24.0,36.0,38.0,33.0,25.0,61.0,32.75,32.25,6.184658438426491,38.0,24.0,1,0.027777777777777776,10.61111111111111,1,0,7.49,25.79,Summer,Smooth
37,2024-04-06,TE024,2024,4,2,14,13,2024-04-01,2024-04-30 23:59:59.999999,36.0,24.0,36.0,38.0,33.0,61.0,33.5,33.625,6.403124237432849,38.0,24.0,1,0.02702702702702703,9.64864864864865,0,0,49.01,29.04,Summer,Smooth
39,2024-04-13,TE024,2024,4,2,15,14,2024-04-01,2024-04-30 23:59:59.999999,37.0,36.0,24.0,36.0,42.0,55.0,33.25,34.125,6.184658438426492,37.0,24.0,1,0.05128205128205128,9.307692307692308,0,0,44.23,32.64,Summer,Smooth
29,2024-04-20,TE024,2024,4,2,16,15,2024-04-01,2024-04-30 23:59:59.999999,39.0,37.0,36.0,24.0,27.0,41.0,34.0,33.75,6.782329983125269,39.0,24.0,1,0.06896551724137931,12.89655172413793,0,0,19.41,27.92,Summer,Smooth
42,2024-04-27,TE024,2024,4,2,17,16,2024-04-01,2024-04-30 23:59:59.999999,29.0,39.0,37.0,36.0,33.0,25.0,35.25,34.0,4.349329450233296,39.0,29.0,0,0.07142857142857142,8.476190476190476,1,0,17.33,26.21,Summer,Smooth
33,2024-05-04,TE024,2024,5,2,18,17,2024-05-01,2024-05-31 23:59:59.999999,42.0,29.0,39.0,37.0,38.0,33.0,36.75,35.125,5.560275772537426,42.0,29.0,1,0.030303030303030304,10.636363636363637,0,0,18.25,27.95,Summer,Smooth
25,2024-05-11,TE024,2024,5,2,19,18,2024-05-01,2024-05-31 23:59:59.999999,33.0,42.0,29.0,39.0,36.0,42.0,35.75,34.5,5.852349955359813,42.0,29.0,1,0.04,14.84,0,0,28.7,30.92,Summer,Smooth
32,2024-05-18,TE024,2024,5,2,20,19,2024-05-01,2024-05-31 23:59:59.999999,25.0,33.0,42.0,29.0,24.0,27.0,32.25,33.125,7.274384280931731,42.0,25.0,1,0.0625,11.09375,0,0,6.33,27.62,Summer,Smooth
35,2024-05-25,TE024,2024,5,2,21,20,2024-05-01,2024-05-31 23:59:59.999999,32.0,25.0,33.0,42.0,36.0,33.0,33.0,34.125,6.976149845485449,42.0,25.0,1,0.02857142857142857,10.485714285714286,0,0,46.88,32.36,Summer,Smooth
29,2024-06-01,TE024,2024,6,2,22,21,2024-06-01,2024-06-30 23:59:59.999999,35.0,32.0,25.0,33.0,37.0,38.0,31.25,34.0,4.349329450233295,35.0,25.0,1,0.06896551724137931,12.551724137931034,0,0,169.8,22.17,Monsoon,Smooth
29,2024-06-08,TE024,2024,6,2,23,22,2024-06-01,2024-06-30 23:59:59.999999,29.0,35.0,32.0,25.0,39.0,36.0,30.25,33.0,4.272001872658765,35.0,25.0,0,0.034482758620689655,12.0,0,0,80.85,21.35,Monsoon,Smooth
42,2024-06-15,TE024,2024,6,2,24,23,2024-06-01,2024-06-30 23:59:59.999999,29.0,29.0,35.0,32.0,29.0,24.0,31.25,31.75,2.872281323269013,35.0,29.0,1,0.07142857142857142,8.047619047619047,0,0,123.46,22.47,Monsoon,Smooth
37,2024-06-22,TE024,2024,6,2,25,24,2024-06-01,2024-06-30 23:59:59.999999,42.0,29.0,29.0,35.0,42.0,36.0,33.75,33.375,6.18465843842649,42.0,29.0,1,0.05405405405405406,9.864864864864865,0,0,186.1,25.98,Monsoon,Smooth
36,2024-06-29,TE024,2024,6,2,26,25,2024-06-01,2024-06-30 23:59:59.999999,37.0,42.0,29.0,29.0,33.0,37.0,34.25,32.75,6.396613687465162,42.0,29.0,1,0.05555555555555555,9.944444444444445,0,0,35.44,25.89,Monsoon,Smooth
24,2024-07-06,TE024,2024,7,3,27,26,2024-07-01,2024-07-31 23:59:59.999999,36.0,37.0,42.0,29.0,25.0,39.0,36.0,33.125,5.354126134736336,42.0,29.0,1,0.0,13.791666666666666,1,0,160.33,28.9,Monsoon,Smooth
42,2024-07-13,TE024,2024,7,3,28,27,2024-07-01,2024-07-31 23:59:59.999999,24.0,36.0,37.0,42.0,32.0,29.0,34.75,33.0,7.632168761236874,42.0,24.0,1,0.047619047619047616,8.452380952380953,0,0,181.63,21.04,Monsoon,Smooth
23,2024-07-20,TE024,2024,7,3,29,28,2024-07-01,2024-07-31 23:59:59.999999,42.0,24.0,36.0,37.0,35.0,42.0,34.75,34.25,7.632168761236874,42.0,24.0,1,0.043478260869565216,15.0,0,0,92.55,20.01,Monsoon,Smooth
23,2024-07-27,TE024,2024,7,3,30,29,2024-07-01,2024-07-31 23:59:59.999999,23.0,42.0,24.0,36.0,29.0,33.0,31.25,32.75,9.287087810503355,42.0,23.0,1,0.043478260869565216,14.652173913043478,0,0,66.33,27.59,Monsoon,Smooth
33,2024-08-03,TE024,2024,8,3,31,30,2024-08-01,2024-08-31 23:59:59.999999,23.0,23.0,42.0,24.0,29.0,25.0,28.0,32.0,9.345230512584124,42.0,23.0,1,0.06060606060606061,10.424242424242424,0,0,160.46,25.86,Monsoon,Smooth
40,2024-08-10,TE024,2024,8,3,32,31,2024-08-01,2024-08-31 23:59:59.999999,33.0,23.0,23.0,42.0,42.0,32.0,30.25,32.5,9.14239210126832,42.0,23.0,0,0.025,8.625,0,0,10.41,26.3,Monsoon,Smooth
32,2024-08-17,TE024,2024,8,3,33,32,2024-08-01,2024-08-31 23:59:59.999999,40.0,33.0,23.0,23.0,37.0,35.0,29.75,32.25,8.301606270274847,40.0,23.0,1,0.0625,9.84375,0,0,162.56,29.44,Monsoon,Smooth
34,2024-08-24,TE024,2024,8,3,34,33,2024-08-01,2024-08-31 23:59:59.999999,32.0,40.0,33.0,23.0,36.0,29.0,32.0,31.625,6.976149845485451,40.0,23.0,0,0.058823529411764705,9.235294117647058,0,0,191.91,23.37,Monsoon,Smooth
32,2024-08-31,TE024,2024,8,3,35,34,2024-08-01,2024-08-31 23:59:59.999999,34.0,32.0,40.0,33.0,24.0,29.0,34.75,31.375,3.5939764421413054,40.0,32.0,1,0.03125,10.09375,1,0,153.8,22.09,Monsoon,Smooth
26,2024-09-07,TE024,2024,9,3,36,35,2024-09-01,2024-09-30 23:59:59.999999,32.0,34.0,32.0,40.0,42.0,42.0,34.5,32.375,3.7859388972001837,40.0,32.0,0,0.038461538461538464,11.884615384615385,0,0,7.72,23.11,Fall,Smooth
37,2024-09-14,TE024,2024,9,3,37,36,2024-09-01,2024-09-30 23:59:59.999999,26.0,32.0,34.0,32.0,23.0,37.0,31.0,30.375,3.464101615137755,34.0,26.0,1,0.0,9.216216216216216,1,0,4.05,19.27,Fall,Smooth
40,2024-09-21,TE024,2024,9,3,38,37,2024-09-01,2024-09-30 23:59:59.999999,37.0,26.0,32.0,34.0,23.0,36.0,32.25,32.125,4.645786621588784,37.0,26.0,1,0.025,7.725,0,0,12.86,19.67,Fall,Smooth
30,2024-09-28,TE024,2024,9,3,39,38,2024-09-01,2024-09-30 23:59:59.999999,40.0,37.0,26.0,32.0,33.0,24.0,33.75,34.25,6.13052471924984,40.0,26.0,1,0.0,10.866666666666667,0,0,6.88,22.67,Fall,Smooth
42,2024-10-05,TE024,2024,10,4,40,39,2024-10-01,2024-10-31 23:59:59.999999,30.0,40.0,37.0,26.0,40.0,42.0,33.25,33.875,6.3966136874651625,40.0,26.0,1,0.047619047619047616,7.761904761904762,0,0,47.13,21.73,Fall,Smooth
37,2024-10-12,TE024,2024,10,4,41,40,2024-10-01,2024-10-31 23:59:59.999999,42.0,30.0,40.0,37.0,32.0,23.0,37.25,34.125,5.251983752196244,42.0,30.0,1,0.02702702702702703,8.837837837837839,0,0,12.49,26.9,Fall,Smooth
35,2024-10-19,TE024,2024,10,4,42,41,2024-10-01,2024-10-31 23:59:59.999999,37.0,42.0,30.0,40.0,34.0,23.0,37.25,34.75,5.251983752196244,42.0,30.0,1,0.0,8.628571428571428,0,0,4.09,23.85,Fall,Smooth
33,2024-10-26,TE024,2024,10,4,43,42,2024-10-01,2024-10-31 23:59:59.999999,35.0,37.0,42.0,30.0,32.0,33.0,36.0,34.875,4.966554808583781,42.0,30.0,1,0.030303030303030304,9.727272727272727,0,0,9.99,22.64,Fall,Smooth
50,2024-11-02,TE024,2024,11,4,44,43,2024-11-01,2024-11-30 23:59:59.999999,33.0,35.0,37.0,42.0,26.0,40.0,36.75,35.0,3.8622100754188238,42.0,33.0,1,0.04,6.4,1,0,19.71,27.7,Fall,Smooth
36,2024-11-09,TE024,2024,11,4,45,44,2024-11-01,2024-11-30 23:59:59.999999,50.0,33.0,35.0,37.0,37.0,32.0,38.75,38.0,7.67571929311297,50.0,33.0,1,0.05555555555555555,8.944444444444445,0,0,17.31,26.04,Fall,Smooth
47,2024-11-16,TE024,2024,11,4,46,45,2024-11-01,2024-11-30 23:59:59.999999,36.0,50.0,33.0,35.0,40.0,34.0,38.5,37.875,7.76745346515403,50.0,33.0,0,0.0425531914893617,6.851063829787234,0,0,7.56,23.43,Fall,Smooth
